american_restaurant,new_american_restaurant,asian_restaurant,chinese_restaurant,japanese_restaurant,korean_restaurant,noodle_house,thai_restaurant,tibetan_restaurant,vietnamese_restaurant,bbq_joint,bagel_shop,bakery,bistro,breakfast_spot,bubble_tea_shop,burger_joint,cafeteria,café,cajun_or_creole_restaurant,coffee_shop,comfort_food_restaurant,deli_or_bodega,dessert_shop,cupcake_shop,frozen_yogurt_shop,ice_cream_shop,diner,donut_shop,fast_food_restaurant,fondue_restaurant,food_court,food_truck,french_restaurant,fried_chicken_joint,gastropub,german_restaurant,gluten-free_restaurant,greek_restaurant,hot_dog_joint,indian_restaurant,italian_restaurant,juice_bar,latin_american_restaurant,mediterranean_restaurant,mexican_restaurant,burrito_place,taco_place,middle_eastern_restaurant,pizza_place,salad_place,sandwich_place,seafood_restaurant,spanish_restaurant,tapas_restaurant,steakhouse,tea_room,vegetarian_or_vegan_restaurant,wings_joint,has_outdoor_seating,takes_reservations,breakfast,wine,does_delivery,live_music,beer,cocktails,full_bar,dessert,happy_hour,table_service,wheelchair_accessible,parking,price_tier_1,price_tier_2,price_tier_3,price_tier_4,has_wifi
0.0,0.277,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.104,0.017,0.0,0.023,0.0,0.0,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.293,0.0,0.09,0.095,0.156,0.21,0.0,0.0,0.0,1.211,0.422,0.0,2.374,0.0,0.059,2.32,2.249,2.157,1.209,1.823,0.107,0.0,0.009,0.0,0.0,0.621,0.144,0.262
0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.027,0.012,0.02,0.031,0.194,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.028,0.104,0.034,0.01,0.025,0.292,0.032,0.0,0.006,0.0,0.0,0.399,0.017,0.062,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.05,0.033,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.159,0.062,0.8,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.008,3.618,0.0,0.0,0.0,0.0
0.135,0.0,0.011,0.0,0.018,0.054,0.0,0.0,0.016,0.0,0.042,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.006,0.0,0.04,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.005,0.344,0.0,0.0,0.241,0.0,0.077,0.078,0.054,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137,0.886,0.0,1.057,0.685,0.0,0.011,0.0,0.075,0.218,0.071,0.0,0.0,0.0,0.123,0.0,0.051,0.0,3.469,0.0,0.0,0.4
0.0,0.0,2.74,0.833,1.255,0.187,1.602,0.599,0.144,0.5,0.0,0.0,0.0,0.001,0.0,0.449,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.217,0.0,0.046,0.016,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.017,0.0,0.1,0.0,0.03,0.0,0.065,0.043,0.058,0.0,0.478,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.182,0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.024,0.0,0.009,0.072,0.0,0.0,0.0,0.0,0.149,0.0,0.177,0.0,0.055,0.0,0.013,0.161,3.389,2.147,0.009,0.001,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.285,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.755,1.297,1.951,0.0,0.0,0.148,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.029,0.102,0.036,0.055,0.263,0.58,0.158,0.0,0.343,0.019,0.014,0.004,0.021,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.082,0.304,0.009,1.352,0.024,0.0,0.0,0.752,0.056,2.369,0.075,0.013,0.3,0.0,0.0,0.0,0.154,0.0,0.011,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.351,0.0,0.014,0.0,0.0,0.236,0.0,0.0,1.486,0.0,2.551,0.0,0.0,0.063,0.026,0.0,0.0,0.225,0.0,0.112,0.303,0.175,0.0,0.0,0.0,0.0,1.357
0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.088,0.014,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.044,0.0,0.0,0.013,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.326,0.191,0.0,0.01,0.0,0.0,0.0,0.0,0.018,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.116,0.0,0.0,3.592,0.0,0.0,0.0,0.0,1.207,0.115,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.317
1.9,0.412,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.081,0.0,0.0,0.193,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.063,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.007,0.0,0.0,0.097,0.019,0.0,0.0,0.03,0.0,0.0,0.0,0.005,0.0,0.0,0.035,0.035,0.0,0.0,0.0,1.35,0.246,0.0,0.0,0.446,0.001,0.0,0.469,0.151,0.0,0.004,0.0,0.0,0.239,0.138,0.124,0.206,0.709,0.062,0.167,0.0,0.0,0.0,0.0,0.197,0.0,0.0
